职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
java开发工程师,民营,20-99人,2019-09-20 14:24:17,本科,软件/互联网开发/系统集成,1年以下,天津鹏升科技有限公司,4K-6K,天津,五险一金绩效奖金年终分红加班补助补充医疗保险
java高级软件开发工程师,国企,100-499人,2019-09-20 14:02:32,本科,软件/互联网开发/系统集成,3-5年,山东旗帜信息有限公司,8K-10K,济南,五险一金绩效奖金采暖补贴通讯补助餐补
Java中级开发工程师 ,民营,100-499人,2019-09-20 13:35:03,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,深圳,五险一金弹性工作绩效奖金员工旅游节日福利
JAVA桌面应用开发工程师（云数研究中心）,学校/下级学院,10000人以上,2019-09-20 14:17:34,本科,软件/互联网开发/系统集成,1-3年,浙江大学,8K-15K,杭州,带薪年假通讯补助餐补年终分红绩效奖金
Java开发工程师 ,民营,20-99人,2019-09-20 14:30:58,大专,软件/互联网开发/系统集成,1-3年,大连开鱼科技有限公司,4.5K-7K,大连,年底双薪五险一金周末双休补充医疗保险定期体检
java开发工程师,外商独资,20-99人,2019-09-20 14:08:12,大专,软件/互联网开发/系统集成,3-5年,广州市泰富信通科技有限公司,8K-12K,长沙-岳麓区,周末双休节日福利全勤奖绩效奖金加班补助
初级JAVA程序员,民营,20-99人,2019-09-20 14:25:36,大专,软件/互联网开发/系统集成,不限,四川格智网络科技有限公司,4K-6K,成都,五险一金年底双薪加班补助全勤奖弹性工作
Java开发工程师（济南）,上市公司,20-99人,2019-09-20 00:51:20,本科,软件/互联网开发/系统集成,1-3年,北京博达兴创科技股份公司,8K-12K,济南,五险一金加班补助交通补助餐补带薪年假
JAVA讲师（海澜德可兼职）,民营,100-499人,2019-09-20 13:51:20,本科,软件/互联网开发/系统集成,1-3年,天津市天惠科技有限公司,6K-10K,天津,五险一金节日福利绩效奖金不加班餐补
初级Java数据库开发工程师助理餐补/双休,民营,100-499人,2019-09-20 13:47:45,大专,软件/互联网开发/系统集成,不限,江苏耀东文化传媒有限公司,4K-6K,南京,五险一金年底双薪绩效奖金全勤奖包住
java高级工程师,其它,20人以下,2019-09-20 14:26:11,本科,软件/互联网开发/系统集成,3-5年,甘肃国悦信息技术有限公司,8K-12K,兰州-城关区,五险一金年底双薪绩效奖金全勤奖节日福利
初级java开发工程师,合资,20-99人,2019-09-20 14:10:02,大专,软件/互联网开发/系统集成,不限,小马奔腾(大连)实业有限公司,4K-6K,大连,
JAVA研发工程师,其它,100-499人,2019-09-20 14:10:22,大专,软件/互联网开发/系统集成,1-3年,哈尔滨市黑龙江大学电子工程有限责任公司,4K-7K,哈尔滨,五险一金绩效奖金餐补带薪年假弹性工作
高级java软件工程师,民营,20-99人,2019-09-20 14:18:08,大专,软件/互联网开发/系统集成,5-10年,黑龙江释宇商贸有限责任公司,8K-10K,哈尔滨,全勤奖通讯补助交通补助
java开发工程师,民营,100-499人,2019-09-20 00:50:54,本科,软件/互联网开发/系统集成,1年以下,安徽连山科技有限公司,4K-6K,合肥,带薪年假节日福利免费班车免费停车
JAVA软件工程师,民营,20-99人,2019-09-20 14:14:31,本科,软件/互联网开发/系统集成,1-3年,青岛励图高科信息技术有限公司,6K-8K,青岛-崂山区,创业公司五险一金年底双薪绩效奖金年终分红
JAVA高级开发工程师,民营,20-99人,2019-09-20 00:50:01,本科,软件/互联网开发/系统集成,5-10年,浙江君和信息技术有限公司,15K-20K,嘉兴,五险一金年底双薪绩效奖金年终分红通讯补助
java开发工程师,合资,1000-9999人,2019-09-20 09:45:49,大专,软件/互联网开发/系统集成,1-3年,恩梯梯数据(中国)信息技术有限公司,10K-15K,无锡,周末双休五险一金绩效奖金交通补助餐补
Java软件开发工程师,民营,20-99人,2019-09-20 14:07:05,本科,软件/互联网开发/系统集成,3-5年,广州国开信息科技有限公司,10K-15K,广州,五险一金年底双薪绩效奖金加班补助交通补助
软件研发工程师java,股份制企业,100-499人,2019-09-20 14:17:07,本科,软件/互联网开发/系统集成,1-3年,内蒙古灵奕高科技(集团)有限责任公司,4K-7K,呼和浩特,五险一金绩效奖金餐补通讯补助带薪年假
java开发工程师,民营,20-99人,2019-09-20 14:08:39,大专,软件/互联网开发/系统集成,3-5年,苏州昛兆利科技发展有限公司,8K-10K,苏州-高新区,五险一金年底双薪绩效奖金餐补房补
java软件工程师,股份制企业,100-499人,2019-09-20 14:02:28,大专,软件/互联网开发/系统集成,5-10年,圣点世纪科技股份有限公司,5K-8K,太原,五险一金全勤奖带薪年假定期体检周末双休
java开发工程师,民营,20-99人,2019-09-20 14:14:42,大专,软件/互联网开发/系统集成,5-10年,深圳百立特物联科技有限公司,10K-15K,深圳,绩效奖金项目奖金弹性工作周末双休节日福利
应届生java开发工程师助理（6K起薪）,民营,20-99人,2019-09-20 14:27:08,大专,软件/互联网开发/系统集成,不限,深圳市豪泰动漫科技有限公司,4K-6K,深圳-南山区,包住绩效奖金弹性工作加班补助五险一金
高级JAVA工程师，15K+，五险一金+年终奖(外派盐田区),民营,不限,2019-09-20 14:24:35,本科,软件/互联网开发/系统集成,5-10年,长沙锐果信息技术有限公司,15K-20K,深圳,五险一金带薪年假周末双休试用期全额项目奖金
Java中级开发工程师 ,民营,100-499人,2019-09-20 14:18:03,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,厦门,五险一金弹性工作绩效奖金员工旅游节日福利
java开发工程师,民营,20-99人,2019-09-20 13:38:03,本科,软件/互联网开发/系统集成,3-5年,北京玖卓科技有限公司,10K-15K,北京,五险一金全勤奖餐补定期体检带薪年假
Java开发工程师,民营,20-99人,2019-09-20 14:22:33,本科,软件/互联网开发/系统集成,3-5年,兰州深蓝图形技术有限公司,4K-8K,兰州-城关区,年底双薪餐补带薪年假员工旅游高温补贴
高级Java开发工程师,民营,100-499人,2019-09-20 14:07:25,本科,软件/互联网开发/系统集成,不限,四川弘和通讯有限公司,10K-15K,成都,五险一金年底双薪绩效奖金年终分红加班补助
java高级软件工程师,民营,100-499人,2019-09-20 14:19:22,本科,软件/互联网开发/系统集成,5-10年,成都海成科技有限公司,10K-12K,成都,周末双休五险一金年底双薪加班补助带薪年假
Java前端工程师,民营,100-499人,2019-09-20 13:37:03,本科,软件/互联网开发/系统集成,3-5年,中防通用电信技术有限公司,10K-20K,北京,弹性工作周末双休工作居住证绩效奖金餐补
java开发工程师,民营,500-999人,2019-09-20 14:07:24,本科,软件/互联网开发/系统集成,3-5年,上海艾融软件股份有限公司,9K-15K,杭州-西湖区,节日福利五险一金餐补定期体检
java游戏服务器开发,上市公司,500-999人,2019-09-20 14:01:41,大专,软件/互联网开发/系统集成,3-5年,江苏易乐网络科技有限公司,15K-25K,北京-朝阳区,五险一金带薪年假弹性工作14薪项目奖金
JAVA工程师,上市公司,100-499人,2019-09-20 14:21:49,大专,软件/互联网开发/系统集成,1-3年,河南元丰科技网络股份有限公司,4K-8K,焦作,绩效奖金节日福利五险一金
Java开发工程师,民营,1000-9999人,2019-09-20 14:20:17,大专,软件/互联网开发/系统集成,3-5年,安徽七天教育科技有限公司,10K-15K,合肥-新站综合开发试验区,创业公司股票期权专业培训晋升平台年底双薪
JAVA开发工程师-中级,民营,20-99人,2019-09-20 14:13:14,本科,软件/互联网开发/系统集成,1-3年,安徽三马信息科技有限公司,6K-8K,合肥-高新区,五险一金年底双薪绩效奖金年终分红定期体检
java软件工程师,民营,20-99人,2019-09-20 14:22:28,大专,软件/互联网开发/系统集成,3-5年,易联众(福州)医疗服务有限公司,8K-13K,福州,五险一金周末双休股票期权加班补助绩效奖金
java高级软件工程师,民营,100-499人,2019-09-20 14:08:49,本科,软件/互联网开发/系统集成,不限,山东通广电子有限公司,10K-15K,淄博-张店区,五险一金年底双薪绩效奖金员工旅游节日福利
Java中级开发工程师 ,民营,100-499人,2019-09-20 13:47:03,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,苏州,五险一金弹性工作绩效奖金员工旅游节日福利
高级java工程师,民营,20-99人,2019-09-20 14:05:38,本科,软件/互联网开发/系统集成,5-10年,石家庄网视科技有限公司,8K-10K,石家庄,周末双休五险绩效奖金
java讲师+五险一金+收入过万,上市公司,100-499人,2019-09-20 14:13:26,大专,软件/互联网开发/系统集成,无经验,昆明达内软件有限公司,6K-8K,昆明-盘龙区,五险一金餐补年终分红股票期权绩效奖金
Java开发工程师/工程师助理,国企,100-499人,2019-09-20 14:19:07,大专,软件/互联网开发/系统集成,不限,知才(上海)信息技术有限公司,8K-15K,上海,五险一金加班补助带薪年假周末双休员工旅游
Java工程师（福州）,民营,100-499人,2019-09-20 00:52:33,大专,软件/互联网开发/系统集成,3-5年,厦门大雅传奇文化传播有限公司,10K-15K,福州-仓山区,五险一金全勤奖餐补通讯补助带薪年假
java工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,不限,上海天正智能数据服务有限公司,8K-12K,徐州,五险一金年底双薪加班补助餐补全勤奖
java开发工程师,股份制企业,100-499人,2019-09-20 00:52:19,本科,软件/互联网开发/系统集成,5-10年,慧影医疗科技(北京)有限公司,20K-30K,北京-海淀区,五险一金弹性工作绩效奖金年终分红股票期权
高级java软件工程师,民营,20-99人,2019-09-20 00:51:55,本科,软件/互联网开发/系统集成,5-10年,北京峰云视算信息技术有限公司,10K-15K,郑州,绩效奖金带薪年假节日福利周末双休五险
java开发工程师-宁波,民营,20-99人,2019-09-20 00:52:13,本科,软件/互联网开发/系统集成,3-5年,北京惠而好创业科技有限公司,10K-15K,宁波-慈溪市,通讯补助餐补五险一金
架构师java,民营,20人以下,2019-09-20 00:52:08,本科,软件/互联网开发/系统集成,3-5年,上海缔荣纺织品有限公司,10K-15K,上海,年底双薪全勤奖交通补助餐补定期体检
java技术经理,民营,20-99人,2019-09-20 00:51:28,本科,IT管理/项目协调,5-10年,山东米捷软件有限公司,8K-14K,临沂-兰山区,周末双休13薪水带团队大牛带队公司重点项目
资深java开发工程师,民营,20-99人,2019-09-20 09:21:32,大专,软件/互联网开发/系统集成,5-10年,威海领新信息技术有限公司,12K-15K,威海,五险一金年终分红绩效奖金带薪年假节日福利
资深Java工程师,民营,100-499人,2019-09-20 00:52:46,本科,软件/互联网开发/系统集成,3-5年,上海天正智能数据服务有限公司,10K-15K,上海-徐汇区,加班补助年底双薪五险一金包住餐补
JAVA开发-代理人管理系统,民营,20-99人,2019-09-20 00:52:16,大专,软件/互联网开发/系统集成,3-5年,深圳市天钧华信息技术有限公司,10K-20K,广州-天河区,五险一金周末双休绩效奖金带薪年假弹性工作
JAVA高级开发工程师,民营,20-99人,2019-09-20 00:52:32,本科,软件/互联网开发/系统集成,5-10年,上海杏翔计算机科技有限公司,8K-10K,南宁-江南区,五险周末双休高温补贴节日福利员工旅游
Java实习生,合资,20-99人,2019-09-20 00:50:29,大专,软件/互联网开发/系统集成,无经验,智达冈山(安徽)信息科技有限公司,1K以下,宣城,
JAVA技术经理,民营,20-99人,2019-09-20 00:52:31,本科,软件/互联网开发/系统集成,3-5年,北京峰云视算信息技术有限公司,15K-25K,北京,绩效奖金带薪年假节日福利周末双休五险一金
java工程师2906,国企,20人以下,2019-09-20 00:53:00,学历不限,技工/操作工,3-5年,rd测试客户南昌,2K-4K,杭州-余杭区,
java开发,其它,20-99人,2019-09-20 14:23:32,大专,软件/互联网开发/系统集成,1-3年,太原市小店区方程电子产品经销部,4K-8K,太原,加班补助全勤奖餐补周末双休节日福利
移动研发项目（JAVA开发）,民营,20-99人,2019-09-20 13:41:05,大专,软件/互联网开发/系统集成,不限,吉林省玖玖网络信息技术有限公司,4K-6K,长春,五险一金包住绩效奖金通讯补助带薪年假
Java开发工程师/工程师助理,国企,100-499人,2019-09-20 14:12:16,大专,软件/互联网开发/系统集成,不限,知才(上海)信息技术有限公司,8K-15K,上海,五险一金加班补助带薪年假周末双休员工旅游
Java开发工程师,民营,100-499人,2019-09-20 14:09:36,本科,软件/互联网开发/系统集成,3-5年,厦门声连网信息科技有限公司,8K-14K,厦门-思明区,全勤奖带薪年假五险定期团建绩效奖金
技术经理/Java架构师/Java高级开发,民营,100-499人,2019-09-20 14:09:03,本科,软件/互联网开发/系统集成,5-10年,成都童萌时代教育科技有限责任公司,15K-20K,成都-高新区,餐补节日福利带薪年假绩效奖金交通补助
java开发工程师,民营,20-99人,2019-09-20 14:25:31,本科,软件/互联网开发/系统集成,3-5年,爱康普科技(大连)有限公司,10K-15K,大连,
JAVA工程师,民营,20-99人,2019-09-20 14:08:16,大专,软件/互联网开发/系统集成,3-5年,江苏畅想之星信息技术有限公司,4K-6K,徐州,五险一金年底双薪绩效奖金加班补助全勤奖
Java中级开发工程师 ,民营,100-499人,2019-09-20 14:07:41,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,武汉,五险一金弹性工作绩效奖金员工旅游节日福利
java开发工程师,国企,100-499人,2019-09-20 14:07:16,大专,软件/互联网开发/系统集成,1-3年,数安时代科技股份有限公司,9K-12K,佛山-南海区,五险一金年底双薪绩效奖金餐补带薪年假
JAVA开发助理五险一金,民营,100-499人,2019-09-20 13:42:33,大专,客服/售前/售后技术支持,不限,深圳市点时创新科技有限公司湖南分公司,4K-6K,长沙,五险一金年底双薪绩效奖金包吃包住
JAVA软件开发工程师,上市公司,1000-9999人,2019-09-20 14:01:25,本科,软件/互联网开发/系统集成,不限,四川久远银海软件股份有限公司,6K-8K,乌鲁木齐,五险一金年底双薪节日福利
java开发助理,股份制企业,100-499人,2019-09-20 13:37:07,学历不限,IT运维/技术支持,不限,郑州百知信息科技有限公司,4K-6K,郑州,五险一金年底双薪绩效奖金包吃包住
Java后端开发工程师,股份制企业,100-499人,2019-09-20 14:02:26,本科,软件/互联网开发/系统集成,3-5年,科讯嘉联信息技术有限公司,8K-15K,合肥,五险一金股票期权交通补助餐补通讯补助
JAVA开发工程师,民营,20人以下,2019-09-20 14:10:29,大专,软件/互联网开发/系统集成,5-10年,深圳市奇勤达科技发展有限公司,10K-20K,深圳,五险一金周末双休绩效奖金员工旅游定期体检
Java游戏开发工程师,民营,100-499人,2019-09-20 13:19:02,大专,软件/互联网开发/系统集成,不限,上海集钢电子商务有限公司,6K-8K,南京,五险一金节日福利年底双薪带薪年假14薪
java开发工程师,民营,20人以下,2019-09-20 14:04:15,大专,软件/互联网开发/系统集成,1-3年,山东黎军信息科技有限公司,4K-6K,威海-环翠区,五险每周休一天半团队活动丰富节日福利团队氛围好
游戏服务器Java工程师,民营,20-99人,2019-09-20 14:12:13,大专,软件/互联网开发/系统集成,1-3年,北京新芮互娱科技有限公司,8K-10K,北京,五险一金年底双薪加班补助全勤奖交通补助
java软件工程师（实习生）,民营,20-99人,2019-09-20 14:02:57,大专,软件/互联网开发/系统集成,不限,沈阳中辉云科技有限公司,3.5K-5.5K,沈阳,五险一金年底双薪绩效奖金交通补助带薪年假
Java中级开发工程师,民营,100-499人,2019-09-20 13:41:05,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,成都,五险一金弹性工作绩效奖金员工旅游节日福利
java高级软件工程师,民营,500-999人,2019-09-20 14:10:25,大专,软件/互联网开发/系统集成,5-10年,西安协同时光软件有限公司,10K-15K,西安,五险一金带薪年假
Java中级开发工程师 ,民营,100-499人,2019-09-20 14:02:11,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,广州,五险一金弹性工作绩效奖金员工旅游节日福利
JAVA开发工程师（对日）,民营,20-99人,2019-09-20 13:37:04,大专,软件/互联网开发/系统集成,不限,吉林省玖玖网络信息技术有限公司,15K-20K,长春,五险一金包住绩效奖金通讯补助带薪年假
java高级开发工程师,股份制企业,100-499人,2019-09-20 14:18:22,大专,软件/互联网开发/系统集成,5-10年,广州海鹚网络科技有限公司,14K-20K,长沙,五险一金年底双薪绩效奖金节日福利补充医疗保险
JAVA开发工程师,不限,不限,2019-09-20 14:27:05,本科,软件/互联网开发/系统集成,3-5年,智联RPO,12K-20K,深圳-南山区,周末双休年底双薪绩效奖金五险一金定期体检
java开发工程师,民营,20人以下,2019-09-20 14:09:05,本科,软件/互联网开发/系统集成,1-3年,中科数据技术(广州)有限公司,8K-12K,广州,五险一金定期团建周末双休大牛带队
云产品Java高级研发工程师,上市公司,100-499人,2019-09-20 14:03:31,本科,软件/互联网开发/系统集成,3-5年,格尔软件股份有限公司,15K-25K,上海-静安区,五险一金周末双休交通补助餐补通讯补助
Java中级开发工程师,民营,100-499人,2019-09-20 14:20:06,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,南京,五险一金弹性工作绩效奖金员工旅游节日福利
java技术开发工程师,民营,100-499人,2019-09-20 14:02:07,本科,软件/互联网开发/系统集成,3-5年,深圳东丰珠宝首饰有限公司,8K-15K,深圳,带薪年假五险一金加班补助房补餐补
安卓兼Java高级程序员,民营,100-499人,2019-09-20 14:19:46,本科,软件/互联网开发/系统集成,3-5年,南京东大智能化系统有限公司,8K-15K,南京-玄武区,五险一金周末双休绩效奖金带薪年假餐补
高级java研发工程师,民营,20人以下,2019-09-20 14:25:17,本科,软件/互联网开发/系统集成,3-5年,杭州天作之合信息技术有限公司,20K-30K,杭州,
Java开发工程师,民营,20人以下,2019-09-20 13:44:06,本科,软件/互联网开发/系统集成,1-3年,西安弧光信息技术有限公司,5K-8K,西安,绩效奖金年终分红项目奖金大牛带队周末双休
JAVA开发实习生（对日项目）,民营,20-99人,2019-09-20 13:46:02,大专,软件/互联网开发/系统集成,不限,吉林省玖玖网络信息技术有限公司,10K-15K,长春,五险一金包住绩效奖金通讯补助带薪年假
技术经理/Java架构师/Java高级开发,民营,100-499人,2019-09-20 14:12:11,本科,软件/互联网开发/系统集成,5-10年,成都童萌时代教育科技有限责任公司,15K-20K,成都-高新区,餐补节日福利带薪年假绩效奖金交通补助
Java开发/转软件测试,民营,100-499人,2019-09-20 13:42:33,学历不限,商超/酒店/娱乐管理/服务,不限,深圳市点时创新科技有限公司湖南分公司,4K-6K,长沙,五险一金年底双薪绩效奖金包吃包住
java软件开发/测试实习生（毕业生优先）,上市公司,10000人以上,2019-09-20 14:17:47,大专,软件/互联网开发/系统集成,不限,长春中软卓越科技有限公司,3K-5K,长春,五险一金年底双薪绩效奖金加班补助餐补
JAVA开发工程师,上市公司,1000-9999人,2019-09-20 14:02:24,本科,软件/互联网开发/系统集成,不限,广州赛意信息科技股份有限公司,10K-15K,北京,五险一金带薪年假绩效奖金定期体检节日福利
开发工程师(java、.net),外商独资,20-99人,2019-09-20 14:06:32,本科,软件/互联网开发/系统集成,3-5年,金蝶软件(中国)有限公司福州分公司,7K-12K,福州,五险一金年底双薪绩效奖金带薪年假定期体检
Java开发工程师,股份制企业,500-999人,2019-09-20 14:30:24,本科,软件/互联网开发/系统集成,不限,成都西南人瑞人力资源服务有限公司,4K-6K,济南-槐荫区,五险一金绩效奖金年终分红加班补助全勤奖
JAVA开发工程师（沈阳）,上市公司,10000人以上,2019-09-20 14:02:10,本科,软件/互联网开发/系统集成,1-3年,上海安硕信息技术股份有限公司,6K-12K,沈阳-皇姑区,五险一金绩效奖金餐补带薪年假定期体检
高级java开发工程师,民营,100-499人,2019-09-20 13:45:43,本科,软件/互联网开发/系统集成,5-10年,深圳市联影医疗数据服务有限公司,12K-20K,深圳,五险一金绩效奖金年终分红股票期权通讯补助
JAVA软件工程师,民营,20人以下,2019-09-20 14:04:26,大专,软件/互联网开发/系统集成,1-3年,四川好易通科技有限公司,4K-6K,乐山,年底双薪绩效奖金全勤奖五险一金员工旅游
java开发软件工程师岗位,股份制企业,1000-9999人,2019-09-20 13:16:20,大专,软件/互联网开发/系统集成,3-5年,大连东软软件人才培训中心,8K-10K,大连,五险一金年底双薪通讯补助定期体检带薪年假
java软件开发工程师双休,股份制企业,10000人以上,2019-09-20 13:31:05,大专,软件/互联网开发/系统集成,不限,沈阳东软软件人才培训中心,4K-6K,长春,五险一金年终分红每年多次调薪员工旅游房补
java开发工程师,民营,20-99人,2019-09-20 14:12:27,学历不限,软件/互联网开发/系统集成,5-10年,山西华慧信息技术有限公司,8K-10K,太原,五险绩效奖金公司食堂弹性工作员工旅游
软件开发实习生（JAVA）,民营,20-99人,2019-09-20 13:33:01,大专,实习生/培训生/储备干部,无经验,吉林省玖玖网络信息技术有限公司,4K-6K,长春,五险一金包住绩效奖金通讯补助带薪年假
JAVA方向开发工程师,民营,20-99人,2019-09-20 13:31:04,大专,软件/互联网开发/系统集成,不限,吉林省玖玖网络信息技术有限公司,4K-6K,长春,五险一金包住绩效奖金通讯补助带薪年假
中级Java工程师（支付方向）,民营,500-999人,2019-09-20 14:01:22,本科,软件/互联网开发/系统集成,1-3年,北京农信互联科技集团有限公司,10K-15K,北京-海淀区,五险一金年终分红股票期权带薪年假节日福利
资深Java开发,民营,不限,2019-09-20 14:15:28,本科,软件/互联网开发/系统集成,5-10年,成都玛尔斯科技有限公司,18K-25K,成都-天府新区,五险一金带团队定期体检公司重点项目
JAVA前端 后端高级工程师,其它,20-99人,2019-09-20 14:11:30,大专,软件/互联网开发/系统集成,3-5年,上海棣浩智能科技有限公司,10K-15K,南京-栖霞区,五险一金弹性工作项目奖金员工旅游年终分红
Java后台开发,民营,100-499人,2019-09-20 13:07:07,本科,软件/互联网开发/系统集成,5-10年,北京天拓四方科技有限公司,13K-20K,北京,五险一金绩效奖金全勤奖餐补带薪年假
Java开发工程师,民营,20-99人,2019-09-20 14:08:36,大专,其他,1-3年,安徽翼度信息技术有限公司,5K-8K,合肥,
JAVA高级开发工程师,民营,100-499人,2019-09-20 14:17:04,大专,软件/互联网开发/系统集成,3-5年,福建票付通信息科技有限公司,8K-14K,福州,14薪每年多次调薪全勤奖五险一金周末双休
java程序员,民营,20人以下,2019-09-20 14:03:12,本科,软件/互联网开发/系统集成,不限,山西中博新创科技有限公司,4K-6K,太原,五险一金创业公司每年多次调薪加班补助绩效奖金
JAVA运维,上市公司,1000-9999人,2019-09-20 14:09:41,本科,软件/互联网开发/系统集成,3-5年,广州赛意信息科技股份有限公司,7K-11K,深圳-龙华新区,节日福利带薪年假五险一金每年多次调薪股票期权
java开发实习生,民营,20-99人,2019-09-20 14:23:25,本科,软件/互联网开发/系统集成,无经验,青岛华迪科技有限公司,2K-4K,青岛,餐补
软件工程师java,民营,20-99人,2019-09-20 13:02:01,本科,软件/互联网开发/系统集成,1-3年,山东铂明网络科技有限公司,6K-8K,烟台,节日福利员工旅游五险绩效奖金全勤奖
金蝶EAS二次开发java工程师,民营,100-499人,2019-09-20 13:18:01,大专,软件/互联网开发/系统集成,5-10年,骐进汽车服务有限公司,6K-9K,石家庄-新华区,五险一金员工旅游节日福利周末双休
软件工程师java、C#、.net方向对日,合资,100-499人,2019-09-20 14:27:18,本科,软件/互联网开发/系统集成,1-3年,奥软信息技术(上海)有限公司,8K-10K,上海,健身俱乐部周末双休五险一金绩效奖金带薪年假
java开发工程师,民营,20-99人,2019-09-20 14:20:33,本科,软件/互联网开发/系统集成,1-3年,杭州吾桐树信息科技有限公司,10K-15K,杭州,周末双休五险一金年底双薪带薪年假餐补
java实习生,股份制企业,500-999人,2019-09-20 13:32:05,学历不限,软件/互联网开发/系统集成,无经验,北京百联时代科技有限公司,6K-8K,北京,五险一金绩效奖金全勤奖交通补助餐补
Java Web开发实习生,民营,20-99人,2019-09-20 14:14:35,大专,软件/互联网开发/系统集成,无经验,沃尔(北京)软件有限公司,2K-4K,南宁,住房补贴周末双休带薪年假绩效奖金五险一金
Java开发工程师,民营,20-99人,2019-09-20 13:35:06,本科,软件/互联网开发/系统集成,不限,湖北巨门科技有限公司,8K-10K,宜昌-夷陵区,
JAVA工程助理 应届,民营,20-99人,2019-09-20 14:00:40,大专,能源/矿产/地质勘查,不限,深圳市鑫昊企业管理有限公司,4K-6K,深圳-南山区,五险一金包住补充医疗保险每年多次调薪年底双薪
java后台软件工程师,民营,20-99人,2019-09-20 14:04:32,本科,软件/互联网开发/系统集成,5-10年,上海容慧信息科技有限公司,8K-15K,上海-闵行区,员工旅游五险一金定期体检带薪年假
Java开发工程师,民营,100-499人,2019-09-20 14:16:20,大专,软件/互联网开发/系统集成,3-5年,湖南省云杪网络科技有限公司,8K-10K,长沙-雨花区,全勤奖交通补助通讯补助五险一金包吃
java工程师,股份制企业,20-99人,2019-09-20 14:26:41,大专,软件/互联网开发/系统集成,1-3年,山西中联盛康药业有限公司,3.5K-6K,太原,五险一金绩效奖金节日福利全勤奖包吃
java工程师,民营,20-99人,2019-09-20 14:10:07,学历不限,软件/互联网开发/系统集成,不限,福建速汇宝网络科技有限公司,8K-15K,福州-仓山区,
高级JAVA工程师,民营,20-99人,2019-09-20 14:11:29,大专,软件/互联网开发/系统集成,3-5年,上海舟恩信息技术有限公司,12K-18K,上海,五险一金年底双薪
Java中级开发工程师 ,民营,100-499人,2019-09-20 13:44:04,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,西安,五险一金弹性工作绩效奖金员工旅游节日福利
Java中级开发工程师 ,民营,100-499人,2019-09-20 14:11:36,大专,软件/互联网开发/系统集成,3-5年,厦门乘三乘五网络科技有限公司,15K-30K,无锡,五险一金弹性工作绩效奖金员工旅游节日福利
Java开发工程师,民营,20-99人,2019-09-20 13:30:50,本科,软件/互联网开发/系统集成,1-3年,济南研微信息科技有限公司,8K-10K,济南,五险一金创业公司每年多次调薪
中高级java工程师,民营,100-499人,2019-09-20 14:24:03,学历不限,软件/互联网开发/系统集成,3-5年,领聘(北京)企业管理有限公司,30K-50K,上海,绩效奖金包吃包住带薪年假餐补
JAVA开发实习生,民营,20-99人,2019-09-20 13:46:04,本科,软件/互联网开发/系统集成,无经验,广州国付信息科技有限公司,2K-4K,广州,周末双休
Java后台高级/资深开发工程师,民营,100-499人,2019-09-20 13:41:56,本科,软件/互联网开发/系统集成,5-10年,西安澳鹏网络科技有限公司广州分公司,20K-25K,广州,绩效奖金带薪年假员工旅游节日福利五险一金
java开发工程师,合资,20-99人,2019-09-20 14:18:17,本科,软件/互联网开发/系统集成,1年以下,江苏鑫合易家信息技术有限责任公司,6K-8K,南京,五险一金餐补交通补助通讯补助带薪年假
JAVA开发工程师,上市公司,1000-9999人,2019-09-20 14:05:29,本科,软件/互联网开发/系统集成,1-3年,广州赛意信息科技股份有限公司,8K-14K,广州,节日福利带薪年假五险一金每年多次调薪股票期权
系统架构师（java）,股份制企业,500-999人,2019-09-20 14:17:03,本科,软件/互联网开发/系统集成,5-10年,兰剑智能科技股份有限公司,10K-15K,济南-高新区,年底双薪绩效奖金加班补助交通补助餐补
java开发工程师,民营,20-99人,2019-09-20 14:15:10,学历不限,软件/互联网开发/系统集成,5-10年,大连市六角龙科技有限公司,10K-15K,大连,五险一金年底双薪周末双休全勤奖带薪年假
JAVA开发工程师,股份制企业,20人以下,2019-09-20 14:21:04,本科,软件/互联网开发/系统集成,1-3年,石家庄高新区天遥航空设备科技有限公司,4K-6K,石家庄-裕华区,五险一金餐补节日福利
javascript工程师,上市公司,500-999人,2019-09-20 14:25:29,大专,软件/互联网开发/系统集成,3-5年,郑州吉客印电子商务有限公司,6K-10K,郑州,五险一金包吃通讯补助节日福利不加班
Java工程师,合资,20-99人,2019-09-20 13:17:02,本科,软件/互联网开发/系统集成,3-5年,浪潮宇航南京科技有限公司,12K-16K,南京,五险一金加班补助员工旅游节日福利餐补
java开发工程师,民营,20-99人,2019-09-20 14:24:33,本科,软件/互联网开发/系统集成,不限,烟台光子信息科技有限公司,8K-15K,烟台,每年多次调薪五险一金年底双薪加班补助餐补
