职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
赣州 售后技术支持,民营,1000-9999人,2019-09-20 10:53:43,大专,机械设计/制造/维修,1-3年,上海熊猫机械(集团)有限公司南昌分公司,4K-6K,赣州-章贡区,节日福利高温补贴五险一金绩效奖金带薪年假
结构设计工程师,民营,20-99人,2019-09-20 09:29:33,大专,机械设计/制造/维修,3-5年,广州市钻海智能技术有限公司,5.5K-8.5K,广州,绩效奖金全勤奖包吃住房补贴带薪年假
气象研究员 （气象数据建模与分析）,民营,100-499人,2019-09-20 11:25:13,本科,软件/互联网开发/系统集成,1-3年,兰州大方电子有限责任公司,8K-10K,兰州-七里河区,五险一金节日福利交通补助通讯补助带薪年假
课程顾问+意向客源+带薪培训,合资,500-999人,2019-09-20 10:23:59,大专,销售业务,不限,武汉金铅笔文化发展有限公司,6K-8K,武汉,每年多次调薪绩效奖金弹性工作带薪年假节日福利
高级互联网猎头顾问（ 周末双休 ）,民营,20-99人,2019-09-20 09:34:00,大专,咨询/顾问/调研/数据分析,1-3年,麦仕人才服务(上海)有限公司,3.5K-7K,徐州-云龙区,餐补带薪年假通讯补助
少儿编程教师,国企,20-99人,2019-09-20 14:23:28,大专,教育/培训,1-3年,蓬莱云慧智科体育文化有限公司,3.5K-6K,烟台-蓬莱市,周末双休带薪年假节日福利五险
高级后台软件工程师,股份制企业,不限,2019-09-20 14:27:09,本科,软件/互联网开发/系统集成,3-5年,无锡图灵视频科技有限公司,15K-30K,南京,五险一金股票期权弹性工作带薪年假员工旅游
售前工程师,民营,20-99人,2019-09-20 14:35:03,本科,客服/售前/售后技术支持,不限,广州中科智巡科技有限公司,6K-8K,广州,创业公司周末双休五险一金年底双薪绩效奖金
专业编辑（智慧生活）,民营,20-99人,2019-09-20 11:28:48,大专,影视/媒体/出版/印刷,3-5年,深圳市载乐网络科技有限公司,8K-15K,深圳,五险一金弹性工作节日福利
技术人员,民营,20-99人,2019-09-20 14:09:05,大专,IT运维/技术支持,1-3年,长春九洲商贸有限公司,3K-5K,长春-朝阳区,加班补助全勤奖交通补助带薪年假节日福利
课程顾问 电话销售,民营,500-999人,2019-09-20 09:06:22,本科,教育/培训,不限,上海傲梦网络科技有限公司,9K-16K,上海,五险一金年底双薪绩效奖金带薪年假节日福利
互联网+物流实习生,民营,1000-9999人,2019-09-20 10:45:27,大专,实习生/培训生/储备干部,不限,江苏满运软件科技有限公司,5K-9K,广州-白云区,五险一金绩效奖金房补带薪年假弹性工作
高级销售经理,股份制企业,100-499人,2019-09-20 09:21:45,大专,销售管理,3-5年,易显智能科技有限责任公司,20K-40K,北京-海淀区,五险一金绩效奖金带薪年假餐补节日福利
品宣推广人员,民营,20-99人,2019-09-20 12:03:02,大专,市场,1-3年,深圳市必图社数码科技有限公司,5K-10K,深圳,五险一金全勤奖带薪年假节日福利分红
销售经理（机器人方向）[广州],民营,20-99人,2019-09-20 10:40:25,大专,销售业务,不限,广州卓绝智能科技有限公司,5K-9K,广州,创业公司五险一金年底双薪包吃员工旅游
高薪招商主管,民营,500-999人,2019-09-20 14:14:19,本科,销售业务,1-3年,普道(上海)信息科技有限公司,15K-20K,上海-浦东新区,五险一金绩效奖金加班补助补充医疗保险定期体检
客户经理(语音交互方案),民营,20-99人,2019-09-20 11:51:37,大专,销售管理,1-3年,标贝(北京)科技有限公司,10K-15K,北京-海淀区,五险一金周末双休年底双薪健身俱乐部弹性工作
五星级酒店SPA理疗师,民营,100-499人,2019-09-20 10:35:03,中专,保健/美容/美发/健身,不限,北京泰美好健康管理股份有限公司,8K-10K,北京,五险一金绩效奖金加班补助全勤奖包住
C++开发工程师,国企,100-499人,2019-09-20 09:27:08,本科,软件/互联网开发/系统集成,不限,北京构力科技有限公司,12K-24K,北京,五险一金年底双薪绩效奖金餐补带薪年假
安防系统工程检测员,民营,100-499人,2019-09-20 09:24:38,大专,电子/电器/半导体/仪器仪表,不限,深圳市腾尚时代互联网科技有限公司,6K-8K,深圳,五险一金年底双薪绩效奖金全勤奖通讯补助
app推广,不限,100-499人,2019-09-20 10:02:04,中专,销售业务,1-3年,山东人满满信息技术有限公司,8K-10K,临沂,五险一金全勤奖绩效奖金节日福利加班补助
销售讲师,股份制企业,20-99人,2019-09-20 14:03:20,本科,销售行政/商务,1-3年,北京明上清扬科技股份有限公司,6K-8K,北京-海淀区,
培训业务经理,合资,100-499人,2019-09-19 11:12:49,本科,市场,3-5年,图灵人工智能研究院(南京)有限公司,8K-10K,南京-栖霞区,周末双休定期体检节日福利补充医疗保险带薪年假
闪购-JAVA高级工程师/技术专家,上市公司,10000人以上,2019-09-20 14:18:34,本科,软件/互联网开发/系统集成,3-5年,北京三快在线科技有限公司,薪资面议,北京-朝阳区,五险一金带薪年假补充医疗保险免费班车节日福利
高级Linux实施工程师（天津）,民营,100-499人,2019-09-20 14:10:03,本科,IT运维/技术支持,3-5年,北京捷通华声科技股份有限公司,10K-20K,天津-东丽区,五险一金绩效奖金全勤奖餐补带薪年假
英语老师,民营,不限,2019-09-20 11:18:03,大专,教育/培训,1-3年,抚顺星火教育科技有限公司,4K-6K,抚顺-新抚区,绩效奖金加班补助节日福利五险一金带薪年假
海外市场运营推广（QDTG-CD）,合资,20-99人,2019-09-20 10:22:25,大专,互联网产品/运营管理,1-3年,陕西思科锐迪网络安全技术有限责任公司,5K-8K,成都,五险一金周末双休定期体检全勤奖节日福利
大数据工程师-AI,民营,500-999人,2019-09-20 14:22:14,大专,软件/互联网开发/系统集成,3-5年,深圳市拓保软件有限公司成都分公司,12K-15K,成都-锦江区,节日福利周末双休五险一金带薪年假补充医疗保险
大数据工程师-AI,民营,500-999人,2019-09-20 14:22:14,大专,软件/互联网开发/系统集成,3-5年,深圳市拓保软件有限公司成都分公司,12K-15K,成都-锦江区,节日福利周末双休五险一金带薪年假补充医疗保险
售后服务工程师（QDTG-NJ）,合资,20-99人,2019-09-20 10:22:25,中专,客服/售前/售后技术支持,不限,陕西思科锐迪网络安全技术有限责任公司,4K-6K,内江,五险一金带薪年假员工旅游补充医疗保险定期体检
网络销售/电话销售,民营,20-99人,2019-09-20 10:20:44,学历不限,销售业务,不限,长沙美颜信息科技有限公司,4K-6K,长沙-岳麓区,五险一金绩效奖金年终分红餐补全勤奖
自动化销售工程师,民营,20-99人,2019-09-20 14:17:27,学历不限,销售管理,1-3年,天津山水国际贸易有限公司,15K-20K,天津-滨海新区,五险一金全勤奖通讯补助交通补助餐补
高级研究员,上市公司,100-499人,2019-09-20 14:33:38,本科,公务员/事业单位/科研机构,1-3年,恒峰信息技术有限公司,8K-10K,广州,
高级数据采集工程师,民营,1000-9999人,2019-09-20 10:00:52,本科,软件/互联网开发/系统集成,5-10年,北京好车帅帅科技有限公司,20K-30K,北京,弹性工作五险一金带薪年假定期体检绩效奖金
激光雷达测试主管工程师,国企,500-999人,2019-09-20 14:17:28,学历不限,汽车制造,不限,上海机动车检测认证技术研究中心有限公司,15K-20K,上海,五险一金年底双薪交通补助餐补高温补贴
大客户销售经理（电力行业）,股份制企业,500-999人,2019-09-20 09:19:23,大专,销售业务,3-5年,上海智臻智能网络科技股份有限公司,10K-20K,北京,周末双休五险一金绩效奖金通讯补助带薪年假
海外销售,民营,100-499人,2019-09-20 10:11:05,本科,销售业务,不限,深圳市智微智能科技开发有限公司,8K-12K,深圳-福田区,五险一金不加班年底双薪绩效奖金全勤奖
猎头顾问,民营,20人以下,2019-09-20 14:20:14,大专,销售业务,1-3年,北京人合创咨询有限公司,5.5K-10K,北京,五险一金交通补助带薪年假
独角兽满帮集团-市场专员,民营,1000-9999人,2019-09-20 10:54:23,大专,市场,不限,江苏满运软件科技有限公司,5K-9K,南昌-西湖区,五险一金绩效奖金房补带薪年假弹性工作
销售专员,民营,1000-9999人,2019-09-20 14:27:06,中专,销售业务,不限,江苏满运软件科技有限公司,5K-10K,湘西,五险一金房补带薪年假定期体检年终分红
销售主管/网络主管/营销主管  双休,民营,20-99人,2019-09-20 10:20:44,学历不限,销售管理,1-3年,长沙美颜信息科技有限公司,15K-20K,长沙-岳麓区,五险一金绩效奖金年终分红餐补交通补助
深度学习/计算机视觉算法工程师,民营,20人以下,2019-09-20 11:18:52,本科,软件/互联网开发/系统集成,1-3年,厦门强本科技有限公司,10K-15K,厦门,五险一金绩效奖金通讯补助交通补助弹性工作
科技孵化公司经理,国企,500-999人,2019-09-20 14:22:05,本科,高级管理,5-10年,北京望京新兴产业区综合开发有限公司,15K-20K,北京,五险一金绩效奖金餐补采暖补贴带薪年假
金水区 课程顾问 5k起,民营,不限,2019-09-20 09:37:17,大专,教育/培训,1年以下,河南博鱼教育科技有限公司,6K-8K,郑州,五险一金每年多次调薪公司重点项目带薪年假项目奖金
高级C++开发工程师（灵云SDK）,民营,100-499人,2019-09-20 09:46:50,本科,软件/互联网开发/系统集成,3-5年,北京捷通华声科技股份有限公司,15K-30K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
高级Java开发工程师（AICP）,民营,100-499人,2019-09-20 09:46:53,本科,软件/互联网开发/系统集成,3-5年,北京捷通华声科技股份有限公司,15K-30K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
销售代表/双休,民营,20-99人,2019-09-20 10:43:36,大专,销售业务,无经验,安徽延长线教育科技有限公司,8K-15K,合肥,绩效奖金交通补助餐补通讯补助节日福利
机器视觉产品经理,民营,20人以下,2019-09-20 14:15:20,本科,电子/电器/半导体/仪器仪表,3-5年,上海倍吉电子科技有限公司,10K-15K,上海,创业公司住房补贴每年多次调薪周末双休五险一金
架构师（工业互联网）,民营,100-499人,2019-09-20 14:10:03,本科,软件/互联网开发/系统集成,5-10年,北京天拓四方科技有限公司,25K-45K,北京-丰台区,节日福利五险一金年底双薪绩效奖金年终分红
客户代表（双休）,民营,20-99人,2019-09-20 09:16:47,大专,销售业务,不限,西安壹贝诺财税管理有限公司,6K-10K,西安,周末双休不加班带薪年假节日福利高温补贴
高级linux实施工程师,民营,100-499人,2019-09-20 09:46:30,本科,客服/售前/售后技术支持,1-3年,北京捷通华声科技股份有限公司,10K-20K,北京,每年多次调薪五险一金绩效奖金项目奖金晋升空间
市场经理,民营,20-99人,2019-09-20 11:08:15,大专,互联网产品/运营管理,1-3年,成都莫邻科技有限公司,12K-20K,成都,五险一金绩效奖金年终分红股票期权带薪年假
区域销售经理,合资,20-99人,2019-09-20 14:15:02,本科,销售业务,3-5年,合肥图鸭信息科技有限公司,10K-15K,上海-闵行区,五险一金绩效奖金弹性工作员工旅游节日福利
专利代理人/工程师（上海）,外商独资,100-499人,2019-09-20 14:12:20,硕士,律师/法务/合规,不限,隆天国际知识产权代理有限公司,10K-20K,上海,五险一金全勤奖交通补助餐补带薪年假
律师 谈案方向,律师事务所,100-499人,2019-09-20 09:14:57,本科,律师/法务/合规,1-3年,四川开山律师事务所,8K-15K,重庆,五险一金周末双休交通补助员工旅游股票期权
博士后招聘,国企,500-999人,2019-09-20 09:18:18,博士,电信/通信技术开发及应用,1年以下,普天信息技术有限公司,10K-15K,北京-海淀区,五险一金绩效奖金弹性工作补充医疗保险定期体检
AI解决方案高级咨询经理(J10849),民营,100-499人,2019-09-20 09:26:33,本科,项目管理/项目协调,3-5年,北京明略软件系统有限公司,20K-30K,上海,带薪年假餐补每年多次调薪
授薪律师,律师事务所,100-499人,2019-09-20 09:14:57,本科,律师/法务/合规,1-3年,四川开山律师事务所,8K-15K,重庆,五险一金周末双休交通补助员工旅游股票期权
AI解决方案项目经理(J10850),民营,100-499人,2019-09-20 09:25:14,本科,项目管理/项目协调,3-5年,北京明略软件系统有限公司,15K-20K,上海,带薪年假餐补每年多次调薪
无基础实习程序员+包住,股份制企业,1000-9999人,2019-09-20 09:24:47,大专,软件/互联网开发/系统集成,不限,河南彬航电子科技有限公司,4K-6K,郑州,年底双薪带薪年假包住五险一金加班补助
云计算销售经理,民营,20-99人,2019-09-20 14:08:19,大专,销售管理,1-3年,北京通天至达科技发展有限公司,10K-15K,深圳,每年多次调薪周末双休带薪年假节日福利餐补
底薪4K-实习生,民营,1000-9999人,2019-09-20 10:31:28,大专,实习生/培训生/储备干部,不限,江苏满运软件科技有限公司,4K-8K,南宁-青秀区,五险一金绩效奖金房补带薪年假弹性工作
端口/媒体广告销售  双休/五险一金,民营,1000-9999人,2019-09-20 14:17:16,大专,销售业务,1-3年,湖南慧比房网络科技有限公司,5K-8K,长沙,五险一金周末双休每年多次调薪带薪年假节日福利
销售（4K底薪）,上市公司,1000-9999人,2019-09-20 09:11:31,大专,销售业务,不限,达内时代(武汉)科技有限公司,10K-15K,武汉-江岸区,五险一金绩效奖金餐补带薪年假试用期全额
华硕专卖店导购,不限,20-99人,2019-09-20 11:01:31,学历不限,销售业务,不限,成都林海科技有限公司,10K-15K,成都,
商务助理/网络咨询顾问,律师事务所,100-499人,2019-09-20 09:14:57,大专,销售业务,1-3年,四川开山律师事务所,8K-15K,重庆-江北区,绩效奖金弹性工作定期团建
售前工程师,民营,20-99人,2019-09-20 09:18:23,本科,客服/售前/售后技术支持,5-10年,北京星衡科技有限公司,15K-20K,北京,五险一金带薪年假弹性工作定期体检加班补助
Python开发（爬虫）助理,民营,100-499人,2019-09-20 09:01:20,学历不限,软件/互联网开发/系统集成,无经验,天津星光场文化传播有限公司,4K-6K,天津,全勤奖不加班包住包吃周末双休
美团站点直招+8K-10K,合资,1000-9999人,2019-09-20 09:18:12,学历不限,烹饪/料理/食品研发,1-3年,苏州龙回首商贸有限公司,8K-10K,苏州,公司重点项目包住绩效奖金弹性工作高温补贴
天猫淘宝网络运营推广店长,民营,20-99人,2019-09-20 13:42:04,本科,互联网产品/运营管理,1-3年,上海九牛网络科技有限公司,5K-10K,上海,
授薪律师（五年执业经验）,律师事务所,100-499人,2019-09-20 09:14:57,本科,律师/法务/合规,3-5年,四川开山律师事务所,15K-30K,重庆-江北区,绩效奖金周末双休节日福利定期团建
数据分析实习生,民营,100-499人,2019-09-20 09:24:18,大专,财务/审计/税务,不限,福州咸鱼科技有限公司,4K-6K,福州,五险一金绩效奖金全勤奖带薪年假员工旅游
产品专员（QDTG-CD）,合资,20-99人,2019-09-20 10:22:25,大专,互联网产品/运营管理,1-3年,陕西思科锐迪网络安全技术有限责任公司,4K-6K,成都,五险一金周末双休定期体检全勤奖节日福利
研究院城市数字化转型方案设计总监,国企,500-999人,2019-09-20 11:01:03,硕士,咨询/顾问/调研/数据分析,3-5年,联通(广东)产业互联网有限公司,20K-30K,广州,五险一金绩效奖金通讯补助带薪年假补充医疗保险
销售（CRM软件 企业级客户 TO B）,股份制企业,100-499人,2019-09-20 09:19:25,本科,销售业务,1-3年,和创(北京)科技股份有限公司,8K-15K,成都,股票期权交通补助通讯补助五险一金
软件销售,股份制企业,100-499人,2019-09-20 09:02:14,大专,销售业务,不限,安徽今立教育科技有限公司,10K-15K,合肥,绩效奖金带薪年假股票期权五险员工旅游
电话销售/呼叫专员/接话员/双休,民营,20-99人,2019-09-20 10:20:44,学历不限,销售业务,不限,长沙美颜信息科技有限公司,4K-6K,长沙-岳麓区,五险一金年底双薪绩效奖金年终分红全勤奖
学龄后机器人教师,民营,100-499人,2019-09-20 09:10:24,学历不限,教育/培训,不限,北京锦竣德安教育科技有限公司,8K-10K,北京,五险一金餐补全勤奖弹性工作员工旅游
运动算法工程师,其它,20-99人,2019-09-20 13:51:43,本科,软件/互联网开发/系统集成,1-3年,上海铼锶信息技术有限公司,18K-25K,上海,五险一金餐补
销售代表,民营,100-499人,2019-09-20 09:05:19,中专,销售业务,1-3年,成都智楚衡天科技有限公司,4K-8K,成都,周末双休大牛带队绩效奖金五险一金每年多次调薪
国际业务部韩语翻译（笔译）,上市公司,10000人以上,2019-09-20 10:31:40,本科,翻译（口译与笔译）,不限,携程计算机技术(上海)有限公司,8K-10K,上海,餐补五险一金绩效奖金带薪年假定期体检
图像识别算法工程师,民营,20-99人,2019-09-20 15:03:50,硕士,软件/互联网开发/系统集成,1-3年,布谷鸟同创科技(天津)有限公司,15K-25K,天津,五险一金周末双休弹性工作节日福利员工旅游
互联网+物流-BD经理,民营,1000-9999人,2019-09-20 10:55:29,大专,销售业务,不限,江苏满运软件科技有限公司,5K-9K,广州-白云区,五险一金绩效奖金房补带薪年假弹性工作
算法工程师,民营,100-499人,2019-09-20 09:25:30,本科,软件/互联网开发/系统集成,3-5年,成都中科大旗软件股份有限公司,10K-15K,成都,免息房贷五险一金绩效奖金加班补助交通补助
技术专家（C++）,民营,100-499人,2019-09-20 09:46:50,本科,软件/互联网开发/系统集成,5-10年,北京捷通华声科技股份有限公司,25K-50K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
独角兽满帮集团-市场专员,民营,1000-9999人,2019-09-20 10:53:26,大专,市场,不限,江苏满运软件科技有限公司,5K-9K,佛山-南海区,五险一金绩效奖金房补带薪年假弹性工作
总工程师（Java）,民营,100-499人,2019-09-20 09:47:21,本科,软件/互联网开发/系统集成,5-10年,北京捷通华声科技股份有限公司,30K-60K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
嵌入式软件工程师,民营,20-99人,2019-09-20 08:48:03,本科,软件/互联网开发/系统集成,1-3年,北京奥维视讯科技有限责任公司,10K-20K,北京,创业公司五险一金周末双休年终分红绩效奖金
授薪律师（法顾方向）,律师事务所,100-499人,2019-09-20 09:14:57,本科,律师/法务/合规,3-5年,四川开山律师事务所,10K-15K,重庆-江北区,五险一金绩效奖金交通补助周末双休节日福利
web前端开发工程师（中级）,合资,100-499人,2019-09-19 11:12:49,本科,软件/互联网开发/系统集成,3-5年,图灵人工智能研究院(南京)有限公司,12K-15K,南京-栖霞区,周末双休定期体检节日福利补充医疗保险带薪年假
研究院咨询研究中心负责人,国企,500-999人,2019-09-20 11:17:02,硕士,咨询/顾问/调研/数据分析,5-10年,联通(广东)产业互联网有限公司,33K-50K,广州,五险一金周末双休年终分红高温补贴包吃
销售经理,民营,20-99人,2019-09-20 14:20:26,中专,销售业务,1-3年,韦斯盾(北京)科技有限公司,15K-20K,北京,包住股票期权全勤奖带薪年假定期团建
销售代表+提成+奖金,不限,100-499人,2019-09-20 09:01:29,学历不限,销售业务,不限,山东人满满信息技术有限公司,6K-12K,临沂,五险一金全勤奖绩效奖金节日福利包住
技术总监（Java）,民营,100-499人,2019-09-20 09:46:29,本科,软件/互联网开发/系统集成,3-5年,北京捷通华声科技股份有限公司,30K-50K,北京,五险一金绩效奖金项目奖金每年多次调薪晋升空间
智能硬件产品总监,民营,20-99人,2019-09-19 16:00:28,本科,互联网产品/运营管理,5-10年,深圳市易二三科技有限公司,20K-40K,深圳,五险一金绩效奖金股票期权交通补助通讯补助
Wen前端开发工程师（工作地点：南京）,合资,100-499人,2019-09-19 11:12:49,本科,软件/互联网开发/系统集成,5-10年,图灵人工智能研究院(南京)有限公司,20K-30K,杭州-西湖区,周末双休定期体检节日福利补充医疗保险带薪年假
创投项目顾问,不限,20人以下,2019-09-20 14:24:11,大专,证券/期货/投资管理/服务,1-3年,上海高迈企业管理咨询有限公司,4K-6K,广州-海珠区,周末双休绩效奖金加班补助高温补贴节日福利
创投实习生,不限,20人以下,2019-09-20 14:14:32,大专,实习生/培训生/储备干部,无经验,上海高迈企业管理咨询有限公司,2K-3.5K,广州,加班补助绩效奖金周末双休高温补贴节日福利
大数据开发工程师,民营,20-99人,2019-09-20 09:02:07,本科,软件/互联网开发/系统集成,1-3年,北京华源格林科技有限公司,10K-20K,北京,带薪年假弹性工作六险一金出国游大牛带队
售前技术支持,民营,20-99人,2019-09-20 14:17:07,大专,客服/售前/售后技术支持,1-3年,北京通天至达科技发展有限公司,10K-15K,深圳-福田区,绩效奖金餐补带薪年假定期体检员工旅游
市场专员-5K-9K,民营,1000-9999人,2019-09-20 10:40:28,大专,市场,不限,江苏满运软件科技有限公司,5K-9K,赣州-章贡区,五险一金绩效奖金房补带薪年假弹性工作
电商运营（数据分析方向）实习生,民营,20-99人,2019-09-20 09:10:33,大专,互联网产品/运营管理,不限,福州咸鱼科技有限公司合肥分公司,3.5K-7K,合肥,五险一金周末双休试用期全额不加班年底双薪
市场运营推广（QDTG-CD）,合资,20-99人,2019-09-20 10:22:25,大专,互联网产品/运营管理,1-3年,陕西思科锐迪网络安全技术有限责任公司,5K-7K,成都,五险一金带薪年假定期体检节日福利加班补助
大客户销售经理（政企方向）,股份制企业,500-999人,2019-09-20 09:23:33,本科,销售管理,3-5年,上海智臻智能网络科技股份有限公司,10K-20K,北京,周末双休五险一金绩效奖金通讯补助带薪年假
课程顾问/五险一金,民营,20-99人,2019-09-20 09:09:03,大专,市场,3-5年,山西扬思三剑客教育科技有限公司,4.5K-7K,太原,创业公司五险一金包住带薪年假绩效奖金
机器视觉/图像算法工程师,股份制企业,不限,2019-09-20 14:04:29,硕士,软件/互联网开发/系统集成,3-5年,无锡图灵视频科技有限公司,30K-40K,南京-栖霞区,五险一金股票期权项目奖金带薪年假绩效奖金
独角兽满帮集团-实习生,民营,1000-9999人,2019-09-20 10:37:04,大专,销售业务,不限,江苏满运软件科技有限公司,5K-9K,佛山-南海区,五险一金绩效奖金房补带薪年假弹性工作
新经济分析师,民营,20-99人,2019-09-20 14:01:08,硕士,证券/期货/投资管理/服务,1-3年,成都时代尺度文化传播有限公司,6K-12K,成都,五险一金绩效奖金带薪年假定期体检创业公司
机器学习算法工程师,民营,20-99人,2019-09-20 11:59:39,本科,软件/互联网开发/系统集成,1-3年,中科元创公共服务技术有限公司四川分公司,15K-20K,成都,五险一金绩效奖金专业培训带薪年假节日福利
Web前端开发工程师（高级）,合资,100-499人,2019-09-19 11:12:49,本科,软件/互联网开发/系统集成,5-10年,图灵人工智能研究院(南京)有限公司,20K-30K,南京-栖霞区,周末双休定期体检节日福利补充医疗保险带薪年假
网络销售专员90后团队氛围超级好,民营,20-99人,2019-09-20 08:44:05,大专,销售业务,不限,郑州伊的星商贸有限公司,6K-8K,郑州,年底双薪年终分红绩效奖金全勤奖包住
项目经理（实施交付）,民营,100-499人,2019-09-20 09:46:55,本科,项目管理/项目协调,3-5年,北京捷通华声科技股份有限公司,15K-30K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
前端开发工程师,股份制企业,不限,2019-09-20 14:25:27,本科,软件/互联网开发/系统集成,3-5年,无锡图灵视频科技有限公司,10K-15K,南京-栖霞区,五险一金股票期权弹性工作加班补助绩效奖金
市场总监,民营,100-499人,2019-09-20 09:46:27,本科,市场,5-10年,北京捷通华声科技股份有限公司,25K-50K,北京-海淀区,五险一金绩效奖金项目奖金
数学产品研发,股份制企业,100-499人,2019-09-20 10:00:09,本科,教育/培训,不限,河南校信通教育科技有限公司,7.5K-9K,郑州,五险一金加班补助交通补助餐补节日福利
（实习生）自然语言处理与机器学习算法,民营,20-99人,2019-09-20 14:20:30,硕士,软件/互联网开发/系统集成,不限,三角兽(北京)科技有限公司,2K-4K,北京-朝阳区,
激光雷达测试工程师,国企,500-999人,2019-09-20 14:01:10,本科,电信/通信技术开发及应用,不限,上海机动车检测认证技术研究中心有限公司,10K-15K,上海,五险一金餐补通讯补助带薪年假定期体检
AI工程师,上市公司,1000-9999人,2019-09-19 08:35:10,本科,IT运维/技术支持,不限,天津新松智能科技有限公司,薪资面议,天津,五险一金绩效奖金年终分红全勤奖通讯补助
网络销售专员90后团队氛围超级好,民营,20-99人,2019-09-20 08:44:05,大专,销售业务,不限,郑州伊的星商贸有限公司,6K-8K,郑州,年底双薪年终分红绩效奖金全勤奖包住
项目经理（实施交付）,民营,100-499人,2019-09-20 09:46:55,本科,项目管理/项目协调,3-5年,北京捷通华声科技股份有限公司,15K-30K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
前端开发工程师,股份制企业,不限,2019-09-20 14:25:27,本科,软件/互联网开发/系统集成,3-5年,无锡图灵视频科技有限公司,10K-15K,南京-栖霞区,五险一金股票期权弹性工作加班补助绩效奖金
市场总监,民营,100-499人,2019-09-20 09:46:27,本科,市场,5-10年,北京捷通华声科技股份有限公司,25K-50K,北京-海淀区,五险一金绩效奖金项目奖金
数学产品研发,股份制企业,100-499人,2019-09-20 10:00:09,本科,教育/培训,不限,河南校信通教育科技有限公司,7.5K-9K,郑州,五险一金加班补助交通补助餐补节日福利
（实习生）自然语言处理与机器学习算法,民营,20-99人,2019-09-20 14:20:30,硕士,软件/互联网开发/系统集成,不限,三角兽(北京)科技有限公司,2K-4K,北京-朝阳区,
激光雷达测试工程师,国企,500-999人,2019-09-20 14:01:10,本科,电信/通信技术开发及应用,不限,上海机动车检测认证技术研究中心有限公司,10K-15K,上海,五险一金餐补通讯补助带薪年假定期体检
AI工程师,上市公司,1000-9999人,2019-09-19 08:35:10,本科,IT运维/技术支持,不限,天津新松智能科技有限公司,薪资面议,天津,五险一金绩效奖金年终分红全勤奖通讯补助
java开发程序工程师,民营,20-99人,2019-09-20 11:33:58,本科,软件/互联网开发/系统集成,3-5年,安徽启新明智科技有限公司,8K-10K,合肥,五险一金年终分红股票期权加班补助全勤奖
高级C++开发工程师(能力平台),民营,100-499人,2019-09-20 09:46:49,本科,软件/互联网开发/系统集成,3-5年,北京捷通华声科技股份有限公司,15K-30K,北京,五险一金绩效奖金项目奖金每年多次调薪晋升空间
数据挖掘实习生,上市公司,10000人以上,2019-09-20 11:56:58,硕士,实习生/培训生/储备干部,不限,广州广电运通金融电子股份有限公司,2.8K-5.5K,广州,员工旅游免费班车餐补周末双休五险一金
售前经理,民营,100-499人,2019-09-20 09:46:25,本科,客服/售前/售后技术支持,3-5年,北京捷通华声科技股份有限公司,20K-40K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
急聘网络客服/电话客服+5千底薪+就近分配工作+3个月一个晋升机会,合资,1000-9999人,2019-09-20 11:30:18,学历不限,房地产开发/经纪/中介,不限,广州置家实业集团有限公司,6K-8K,广州,五险一金员工旅游带团队弹性工作绩效奖金
智能制造工程研究院技术研发类人才专项招聘,学校/下级学院,20-99人,2019-09-19 10:35:37,硕士,公务员/事业单位/科研机构,不限,广州大学,7K-14K,广州,五险一金带薪年假
图书编辑校对专业不限,民营,20-99人,2019-09-20 14:55:13,大专,教育/培训,不限,西安优智教辅文化有限公司,3K-6K,西安,每年多次调薪五险一金绩效奖金加班补助全勤奖
期货专员  底薪6K 月薪平均1.2万+,股份制企业,20-99人,2019-09-20 09:44:08,大专,销售业务,不限,敬悦商务（上海总部）,10K-15K,上海-普陀区,五险一金员工旅游节日福利带薪年假每年多次调薪
行政前台文员,不限,不限,2019-09-20 10:51:27,大专,行政/后勤/文秘,1-3年,南京辰联企业管理咨询有限公司,3.5K-5K,南京,周末双休年底双薪绩效奖金全勤奖带薪年假
算法实习生/软件开发/硬件开发,合资,100-499人,2019-09-19 11:12:49,本科,软件/互联网开发/系统集成,无经验,图灵人工智能研究院(南京)有限公司,4K-6K,南京,周末双休员工旅游节日福利大牛带队定期团建
售前技术支持总监,民营,100-499人,2019-09-20 09:46:54,本科,客服/售前/售后技术支持,5-10年,北京捷通华声科技股份有限公司,25K-50K,北京-海淀区,五险一金绩效奖金全勤奖交通补助带薪年假
机器人软件工程师,股份制企业,不限,2019-09-20 14:07:09,本科,IT质量管理/测试/配置管理,1-3年,无锡图灵视频科技有限公司,20K-40K,南京-栖霞区,五险一金股票期权项目奖金带薪年假绩效奖金
高级算法工程师,民营,20-99人,2019-09-20 14:24:13,本科,软件/互联网开发/系统集成,5-10年,成都大农科技有限公司,20K-30K,成都,五险一金定期团建带团队
