职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
系统架构师-档案-RJB2,上市公司,1000-9999人,2019-09-19 15:51:19,大专,软件/互联网开发/系统集成,3-5年,上海中信信息发展股份有限公司,18K-28K,上海-普陀区,五险一金绩效奖金交通补助餐补通讯补助
etl工程师,民营,20-99人,2019-09-19 14:22:41,本科,软件/互联网开发/系统集成,1-3年,上海信医科技有限公司,10K-20K,上海-静安区,周末双休五险一金带薪年假节日福利年底双薪
高级Java开发工程师（云服务）,外商独资,1000-9999人,2019-09-19 19:02:50,本科,软件/互联网开发/系统集成,3-5年,上海龙旗科技股份有限公司,15K-25K,上海,五险一金加班补助定期体检补充医疗保险弹性工作
大数据开发工程师,民营,500-999人,2019-09-18 16:41:22,本科,软件/互联网开发/系统集成,3-5年,蜜芽宝贝(北京)网络科技有限公司,11K-18K,西安-国际港务区,五险一金餐补带薪年假补充医疗保险定期体检
中级ETL工程师,民营,500-999人,2019-09-18 08:58:39,本科,软件/互联网开发/系统集成,3-5年,上海睿民互联网科技有限公司,10K-15K,北京-顺义区,补充医疗保险五险一金定期体检
数据分析,民营,10000人以上,2019-09-20 13:37:32,大专,互联网产品/运营管理,3-5年,金瓜子科技发展(北京)有限公司,8K-15K,合肥,五险一金年底双薪股票期权通讯补助包住
【高薪诚聘】大数据开发工程师,国企,10000人以上,2019-09-20 08:42:52,大专,软件/互联网开发/系统集成,3-5年,浪潮集团有限公司,15K-30K,济南,节日福利五险一金绩效奖金股票期权带薪年假
征信大数据产品经理,民营,20-99人,2019-09-19 17:33:25,本科,互联网产品/运营管理,1-3年,惠信易达征信服务(北京)有限公司,15K-20K,北京,五险一金绩效奖金带薪年假定期体检节日福利
中高级ETL&amp;BI工程师（能支持短期出差）,股份制企业,1000-9999人,2019-09-18 16:53:24,本科,软件/互联网开发/系统集成,3-5年,北京卡洛其咨询有限公司,10K-20K,上海,五险一金通讯补助餐补定期体检带薪年假
架构部-大数据开发工程师,上市公司,10000人以上,2019-09-19 17:16:38,本科,软件/互联网开发/系统集成,不限,中国软件与技术服务股份有限公司,8K-15K,北京-昌平区,五险一金通讯补助带薪年假定期体检高温补贴
大数据开发工程师,国企,10000人以上,2019-09-20 08:42:30,本科,软件/互联网开发/系统集成,3-5年,浪潮集团有限公司,8K-10K,济南,五险一金绩效奖金股票期权带薪年假定期体检
Java软件高级开发工程师,民营,1000-9999人,2019-09-19 10:02:23,学历不限,软件/互联网开发/系统集成,不限,广州多益网络股份有限公司,10K-20K,广州,
数据建模工程师（大数据方向）,股份制企业,1000-9999人,2019-09-19 08:43:20,学历不限,软件/互联网开发/系统集成,不限,四达时代集团,15K-30K,北京,五险一金绩效奖金餐补带薪年假节日福利
大数据实习工程师＋9K＋专家项目组,民营,100-499人,2019-09-19 10:18:27,本科,软件/互联网开发/系统集成,不限,北京薪享宏福教育咨询有限公司,6K-8K,上海,五险一金年底双薪绩效奖金交通补助弹性工作
IT助理讲师（大数据）,民营,10000人以上,2019-09-18 16:12:04,本科,教育/培训,不限,中公教育浙江分公司,6K-12K,杭州-下城区,五险一金周末双休绩效奖金定期体检带薪年假
机器学习算法工程师,事业单位,1000-9999人,2019-09-18 19:46:48,博士,软件/互联网开发/系统集成,不限,中国电子科技集团公司第十五研究所,21K-42K,北京,交通补助餐补通讯补助采暖补贴带薪年假
系统集成/验证工程师,事业单位,1000-9999人,2019-09-18 19:46:40,本科,软件/互联网开发/系统集成,3-5年,中国电子科技集团公司第十五研究所,15K-30K,北京-海淀区,
大数据开发工程师,民营,1000-9999人,2019-09-19 17:18:36,本科,软件/互联网开发/系统集成,3-5年,雅昌文化(集团)有限公司,20K-30K,北京,包住五险一金免费班车
java开发工程师,民营,20-99人,2019-09-20 14:36:42,大专,软件/互联网开发/系统集成,5-10年,郑州昱睿软件科技有限公司,8K-10K,郑州,年底双薪员工旅游节日福利餐补交通补助
大数据实习工程师＋9K＋专家项目组,民营,100-499人,2019-09-19 10:18:27,本科,软件/互联网开发/系统集成,不限,北京薪享宏福教育咨询有限公司,6K-8K,广州,五险一金年底双薪绩效奖金交通补助弹性工作
软件开发工程师,国企,10000人以上,2019-09-19 21:06:59,本科,软件/互联网开发/系统集成,1-3年,浪潮集团有限公司,10K-15K,济南,五险一金绩效奖金交通补助通讯补助带薪年假
Java技术经理,民营,1000-9999人,2019-09-19 13:35:21,本科,软件/互联网开发/系统集成,5-10年,北京联创智融信息技术有限公司,15K-25K,上海-黄浦区,五险一金股票期权补充医疗保险定期体检节日福利
软件开发工程师（数据仓库）,民营,1000-9999人,2019-09-18 09:33:14,本科,软件/互联网开发/系统集成,1-3年,江苏新大陆科技股份有限公司,6K-8K,南京,五险一金绩效奖金通讯补助带薪年假定期体检
数据开发工程师,民营,10000人以上,2019-09-20 09:44:13,大专,软件/互联网开发/系统集成,1-3年,亚信科技(中国)有限公司,10K-15K,北京,五险一金年底双薪绩效奖金通讯补助带薪年假
大数据运维工程师-上海,民营,500-999人,2019-09-20 09:29:06,本科,软件/互联网开发/系统集成,1-3年,北京神州新桥科技有限公司,10K-20K,上海-浦东新区,五险一金通讯补助餐补带薪年假补充医疗保险
大数据运维工程师,民营,20-99人,2019-09-19 11:27:19,本科,IT运维/技术支持,3-5年,北京码农星球软件有限公司,10K-15K,北京-昌平区,五险一金年底双薪绩效奖金包住餐补
Java开发工程师（北京）,上市公司,1000-9999人,2019-09-20 08:07:45,本科,软件/互联网开发/系统集成,3-5年,东华软件股份公司,薪资面议,北京,五险一金弹性工作绩效奖金
大数据系统设计师,民营,1000-9999人,2019-09-19 11:43:02,大专,软件/互联网开发/系统集成,3-5年,亿达信息技术有限公司北京分公司,15K-20K,北京,
大数据开发工程师,民营,10000人以上,2019-09-18 23:04:32,本科,软件/互联网开发/系统集成,3-5年,亚信科技(中国)有限公司,10K-20K,北京-西城区,节日福利五险一金补充医疗保险年底双薪
保险行业数据开发岗,上市公司,1000-9999人,2019-09-20 08:11:53,本科,软件/互联网开发/系统集成,1-3年,东华软件股份公司,薪资面议,北京-海淀区,五险一金绩效奖金通讯补助
高级java工程师,上市公司,1000-9999人,2019-09-20 08:08:37,大专,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,北京-海淀区,五险一金绩效奖金通讯补助
保险行业数据开发岗,上市公司,1000-9999人,2019-09-18 14:00:59,本科,软件/互联网开发/系统集成,1-3年,东华软件股份公司,薪资面议,北京-海淀区,周末双休加班补助五险一金定期体检带薪年假
高级大数据工程师（java方向）,民营,10000人以上,2019-09-17 17:57:41,大专,软件/互联网开发/系统集成,5-10年,上海均瑶(集团)有限公司,18K-25K,上海,节日福利每年多次调薪五险一金绩效奖金带薪年假
大数据系统设计师,民营,1000-9999人,2019-09-19 11:43:02,大专,软件/互联网开发/系统集成,3-5年,亿达信息技术有限公司北京分公司,15K-20K,北京,
数据开发工程师(2020校园招聘）,上市公司,1000-9999人,2019-09-19 08:43:49,本科,软件/互联网开发/系统集成,无经验,焦点科技股份有限公司,6K-11K,南京,五险一金周末双休包吃包住员工旅游
JAVA开发工程师,上市公司,1000-9999人,2019-09-20 08:09:35,学历不限,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,西安,
数据库工程师,民营,500-999人,2019-09-20 11:16:19,本科,软件/互联网开发/系统集成,1-3年,北京神州新桥科技有限公司,10K-15K,北京-海淀区,五险一金年底双薪餐补通讯补助带薪年假
高级JAVA开发工程师（6月）,民营,10000人以上,2019-09-20 09:44:15,本科,软件/互联网开发/系统集成,3-5年,亚信科技(中国)有限公司,18K-26K,北京,五险一金年底双薪带薪年假补充医疗保险定期体检
数据库工程师,民营,500-999人,2019-09-20 09:29:18,本科,软件/互联网开发/系统集成,3-5年,北京神州新桥科技有限公司,10K-16K,北京,
大数据开发工程师,民营,10000人以上,2019-09-18 23:04:32,本科,软件/互联网开发/系统集成,3-5年,亚信科技(中国)有限公司,10K-20K,北京-西城区,节日福利五险一金补充医疗保险年底双薪
大数据开发工程师（南京）,民营,10000人以上,2019-09-20 09:44:18,本科,软件/互联网开发/系统集成,5-10年,亚信科技(中国)有限公司,13K-25K,南京-鼓楼区,五险一金年底双薪绩效奖金通讯补助带薪年假
JAVA工程师简历(云),民营,10000人以上,2019-09-20 09:44:14,本科,软件/互联网开发/系统集成,3-5年,亚信科技(中国)有限公司,10K-20K,北京,五险一金年底双薪绩效奖金补充医疗保险定期体检
大数据开发工程师（运维+开发）,民营,10000人以上,2019-09-20 09:44:17,本科,软件/互联网开发/系统集成,3-5年,亚信科技(中国)有限公司,10K-15K,北京,五险一金年底双薪绩效奖金补充医疗保险定期体检
大数据平台架构师/经理 -WLW,上市公司,1000-9999人,2019-09-18 08:48:02,本科,软件/互联网开发/系统集成,3-5年,深圳市梦网科技发展有限公司,20K-40K,深圳-南山区,五险一金年底双薪股票期权带薪年假员工旅游
高级Java工程师,上市公司,1000-9999人,2019-09-20 08:10:21,本科,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,北京,
大数据产品经理（5名）,上市公司,1000-9999人,2019-09-20 08:10:57,本科,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,北京,五险一金绩效奖金通讯补助
数仓工程师,合资,1000-9999人,2019-09-19 15:13:35,本科,软件/互联网开发/系统集成,5-10年,北京同仁堂健康药业股份有限公司,15K-25K,北京,五险一金包吃包住
大数据开发工程师,上市公司,1000-9999人,2019-09-20 08:09:34,本科,软件/互联网开发/系统集成,1-3年,东华软件股份公司,薪资面议,北京,
JAVA开发工程师,上市公司,1000-9999人,2019-09-20 08:09:35,学历不限,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,北京,
JAVA高级工程师（苏州）,上市公司,1000-9999人,2019-09-20 14:48:35,本科,软件/互联网开发/系统集成,3-5年,东华软件股份公司,薪资面议,苏州-高新区,五险一金年底双薪带薪年假
大数据工程师-讯飞数码-合肥,股份制企业,1000-9999人,2019-09-20 08:45:43,本科,软件/互联网开发/系统集成,3-5年,科大讯飞股份有限公司,14K-28K,合肥,
数据产品经理,民营,10000人以上,2019-09-19 09:21:09,本科,市场,5-10年,北京捷越联合信息咨询有限公司,20K-30K,北京,五险一金带薪年假弹性工作节日福利绩效奖金
系统工程师,事业单位,100-499人,2019-09-18 15:49:52,本科,IT运维/技术支持,无经验,中国电子口岸数据中心,6K-8K,北京,
大数据开发工程师 2,股份制企业,1000-9999人,2019-09-19 18:50:17,本科,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司,10K-15K,深圳,
大数据高级工程师（研发中心）,上市公司,1000-9999人,2019-09-19 08:44:27,本科,软件/互联网开发/系统集成,3-5年,焦点科技股份有限公司,15K-20K,南京,五险一金绩效奖金包吃包住免费班车
数据挖掘,民营,1000-9999人,2019-09-18 15:40:24,本科,软件/互联网开发/系统集成,5-10年,武汉佰钧成技术有限责任公司,15K-20K,武汉-东湖新技术开发区,带薪年假五险一金补充医疗保险弹性工作定期体检
大数据开发工程师1,股份制企业,1000-9999人,2019-09-19 18:50:07,本科,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司,10K-15K,深圳,五险一金周末双休年底双薪带薪年假员工旅游
大数据,股份制企业,1000-9999人,2019-09-19 18:50:08,大专,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司,10K-15K,深圳,五险一金周末双休年底双薪带薪年假员工旅游
大数据,股份制企业,1000-9999人,2019-09-19 18:50:08,大专,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司,10K-15K,深圳,五险一金周末双休年底双薪带薪年假员工旅游
保险行业数据分析岗,上市公司,1000-9999人,2019-09-18 14:00:48,本科,互联网产品/运营管理,1-3年,东华软件股份公司,薪资面议,北京-海淀区,周末双休加班补助五险一金定期体检带薪年假
技术支持工程师（CSZN1-whl）,上市公司,1000-9999人,2019-09-18 17:39:29,本科,IT运维/技术支持,1-3年,北京东方国信科技股份有限公司,7K-14K,北京,五险一金年底双薪加班补助餐补带薪年假
大数据开发工程师1,股份制企业,1000-9999人,2019-09-19 18:50:07,本科,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司,10K-15K,深圳,五险一金周末双休年底双薪带薪年假员工旅游
IT培训讲师（Python）,民营,500-999人,2019-09-20 10:55:03,本科,教育/培训,不限,中公教育辽宁分公司,8K-10K,沈阳,每年多次调薪五险一金绩效奖金年终分红带薪年假
IT培训讲师（Python）,民营,500-999人,2019-09-20 09:10:58,本科,教育/培训,不限,中公教育安徽分公司,8K-10K,合肥,节日福利五险一金绩效奖金加班补助全勤奖
大数据产品经理（5名）,上市公司,1000-9999人,2019-09-20 08:08:56,大专,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,北京,五险一金带薪年假年底双薪绩效奖金员工旅游
高级大数据开发工程师,国企,10000人以上,2019-09-19 21:07:02,本科,软件/互联网开发/系统集成,3-5年,浪潮集团有限公司,15K-30K,北京,五险一金定期体检免费班车周末双休
系统集成工程师(江西南昌）,上市公司,1000-9999人,2019-09-20 09:14:02,大专,软件/互联网开发/系统集成,3-5年,北京华宇信息技术有限公司,8K-10K,南昌,周末双休五险一金餐补定期体检员工旅游
架构师,上市公司,1000-9999人,2019-09-20 08:08:07,本科,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,北京-海淀区,五险一金绩效奖金通讯补助
大数据开发工程师,民营,500-999人,2019-09-19 15:44:12,大专,软件/互联网开发/系统集成,3-5年,昆山华信软件技术有限公司,14K-20K,上海-静安区,五险一金绩效奖金加班补助带薪年假补充医疗保险
大数据分析人员,上市公司,1000-9999人,2019-09-19 14:54:50,硕士,软件/互联网开发/系统集成,3-5年,江西银行股份有限公司,薪资面议,南昌,
大数据应用场景后端开发人员,上市公司,1000-9999人,2019-09-20 08:10:55,本科,IT运维/技术支持,不限,东华软件股份公司,薪资面议,北京,五险一金绩效奖金通讯补助
高级软件开发工程师,民营,20人以下,2019-09-19 09:15:05,本科,软件/互联网开发/系统集成,1-3年,深圳市联恒星科技有限公司,15K-22K,深圳-南山区,五险一金定期体检年底双薪员工旅游节日福利
软件开发高级工程师（JAVA）,民营,1000-9999人,2019-09-18 09:33:14,本科,软件/互联网开发/系统集成,5-10年,江苏新大陆科技股份有限公司,15K-20K,南京,五险一金绩效奖金交通补助通讯补助带薪年假
数据分析工程师,民营,1000-9999人,2019-09-19 09:59:55,本科,咨询/顾问/调研/数据分析,不限,广州多益网络股份有限公司,10K-15K,广州,
推荐算法架构,民营,1000-9999人,2019-09-19 09:25:03,硕士,软件/互联网开发/系统集成,5-10年,上海欢兽实业有限公司,30K-50K,北京-朝阳区,五险一金绩效奖金
数据库开发工程师,上市公司,1000-9999人,2019-09-18 13:53:35,本科,软件/互联网开发/系统集成,3-5年,北京思特奇信息技术股份有限公司,8K-15K,深圳-南山区,绩效奖金交通补助餐补定期体检员工旅游
软件工程师/JAVA开发/4年经验,民营,10000人以上,2019-09-19 10:22:41,本科,软件/互联网开发/系统集成,3-5年,湖南新环境房地产经纪连锁有限公司,10K-15K,长沙-天心区,每年多次调薪五险一金年底双薪绩效奖金包住
ETL工程师（中级）,民营,500-999人,2019-09-18 16:22:10,本科,软件/互联网开发/系统集成,3-5年,上海睿民互联网科技有限公司,10K-15K,北京,五险一金定期体检补充医疗保险
大数据开发工程师(广告)-WLW,上市公司,1000-9999人,2019-09-18 08:48:02,本科,软件/互联网开发/系统集成,1-3年,深圳市梦网科技发展有限公司,10K-19K,深圳-南山区,五险一金年底双薪股票期权带薪年假员工旅游
数据产品经理-BI方向,民营,10000人以上,2019-09-18 17:03:32,本科,互联网产品/运营管理,3-5年,北京字节跳动科技有限公司,20K-40K,成都,弹性工作
PTYF-JAVA开发工程师,民营,100-499人,2019-09-20 09:50:13,大专,软件/互联网开发/系统集成,1-3年,深圳市博安达信息技术股份有限公司,10K-15K,深圳-南山区,节日福利周末双休绩效奖金全勤奖带薪年假
运维工程师,民营,100-499人,2019-09-19 10:47:51,本科,IT运维/技术支持,3-5年,上海优克锡企业管理顾问有限公司,12K-20K,上海,五险一金绩效奖金全勤奖带薪年假定期体检
数据挖掘及算法工程师(2019届应届生),合资,1000-9999人,2019-09-19 11:21:29,本科,软件/互联网开发/系统集成,无经验,朗新科技股份有限公司,8K-10K,无锡-新吴区,五险一金弹性工作补充医疗保险定期体检带薪年假
产品经理,上市公司,1000-9999人,2019-09-20 08:08:07,本科,市场,5-10年,东华软件股份公司,薪资面议,北京-海淀区,五险一金绩效奖金通讯补助
JAVA软件研发工程师（电子政务）,国企,10000人以上,2019-09-19 21:07:05,本科,软件/互联网开发/系统集成,1-3年,浪潮集团有限公司,6K-8K,西安,五险一金带薪年假定期体检绩效奖金
数据库开发工程师,合资,10000人以上,2019-09-18 20:16:54,本科,软件/互联网开发/系统集成,3-5年,东软集团股份有限公司,薪资面议,上海-浦东新区,五险一金绩效奖金加班补助交通补助带薪年假
Java开发工程师（应用方向）,港澳台公司,1000-9999人,2019-09-19 17:42:28,本科,软件/互联网开发/系统集成,5-10年,纬创软件 (武汉),10K-15K,武汉-东湖新技术开发区,周末双休五险一金员工旅游年底双薪带薪年假
软件开发工程师（大数据开发方向）(J10620),国企,10000人以上,2019-09-18 16:50:17,本科,软件/互联网开发/系统集成,3-5年,中移(苏州)软件技术有限公司,薪资面议,苏州-高新区,五险一金餐补交通补助通讯补助节日福利
上云架构师（大数据方向）(J10625),国企,10000人以上,2019-09-19 10:49:45,本科,软件/互联网开发/系统集成,3-5年,中移(苏州)软件技术有限公司,薪资面议,苏州-高新区,五险一金餐补交通补助通讯补助节日福利
大数据开发工程师,国企,10000人以上,2019-09-19 21:06:59,本科,软件/互联网开发/系统集成,1-3年,浪潮集团有限公司,15K-30K,北京,五险一金周末双休节日福利定期体检绩效奖金
大数据软件开发工程师,国企,10000人以上,2019-09-19 21:07:00,本科,软件/互联网开发/系统集成,3-5年,浪潮集团有限公司,10K-15K,济南-高新区,五险一金节日福利定期体检带薪年假通讯补助
大数据平台高级产品经理,国企,10000人以上,2019-09-19 21:07:02,本科,市场,不限,浪潮集团有限公司,20K-40K,北京-海淀区,五险一金绩效奖金节日福利带薪年假周末双休
软件开发工程师 （数据算法）(J10516),国企,10000人以上,2019-09-20 11:54:29,本科,软件/互联网开发/系统集成,1-3年,中移(苏州)软件技术有限公司,薪资面议,苏州-高新区,五险一金餐补交通补助通讯补助节日福利
系统架构师(J10519),国企,10000人以上,2019-09-20 12:08:59,本科,软件/互联网开发/系统集成,3-5年,中移(苏州)软件技术有限公司,薪资面议,苏州-高新区,五险一金餐补交通补助通讯补助节日福利
交付经理(J10632),国企,10000人以上,2019-09-20 11:51:28,本科,项目管理/项目协调,3-5年,中移(苏州)软件技术有限公司,薪资面议,苏州-高新区,五险一金餐补交通补助通讯补助节日福利
资深软件工程师,合资,10000人以上,2019-09-19 09:10:21,本科,软件/互联网开发/系统集成,5-10年,东软集团股份有限公司,薪资面议,沈阳-浑南区,住房补贴弹性工作定期体检交通补助采暖补贴
软件业务架构师,合资,10000人以上,2019-09-19 09:10:20,本科,软件/互联网开发/系统集成,5-10年,东软集团股份有限公司,薪资面议,沈阳-浑南区,住房补贴弹性工作定期体检交通补助采暖补贴
华为 高级软件开发工程师,合资,1000-9999人,2019-09-19 14:26:05,本科,软件/互联网开发/系统集成,不限,北京外企德科人力资源服务上海有限公司,20K-30K,西安-高新技术产业开发区,
大数据分析,上市公司,10000人以上,2019-09-19 11:58:01,大专,软件/互联网开发/系统集成,3-5年,中软国际科技服务有限公司,薪资面议,北京-朝阳区,五险一金定期体检节日福利带薪年假
大数据研发工程师（济南）,国企,10000人以上,2019-09-19 21:07:01,本科,软件/互联网开发/系统集成,不限,浪潮集团有限公司,8K-15K,济南-高新区,五险一金绩效奖金定期体检
产品经理 （网管支撑、故障管理/传输和无线方向）(J10419),国企,10000人以上,2019-09-20 08:56:52,本科,互联网产品/运营管理,3-5年,中移(苏州)软件技术有限公司,薪资面议,苏州-高新区,五险一金餐补交通补助通讯补助节日福利
高级java软件工程师,上市公司,1000-9999人,2019-09-20 10:28:21,大专,软件/互联网开发/系统集成,3-5年,厦门市美亚柏科信息股份有限公司,10K-15K,厦门-思明区,五险一金带薪年假弹性工作定期体检免费班车
java讲师（十堰汽车学院）,上市公司,1000-9999人,2019-09-19 00:50:30,本科,教育/培训,1年以下,北京达内金桥科技有限公司1,6K-8K,十堰,五险一金餐补弹性工作节日福利周末双休
大数据开发工程师 2,股份制企业,1000-9999人,2019-09-19 18:50:17,本科,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司,10K-15K,深圳,
餐饮生态-数据仓库工程师,上市公司,10000人以上,2019-09-19 20:49:40,本科,软件/互联网开发/系统集成,1-3年,北京三快在线科技有限公司,薪资面议,北京-朝阳区,五险一金绩效奖金
java开发工程师中级,股份制企业,1000-9999人,2019-09-19 11:15:43,本科,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司,10K-15K,深圳-福田区,周末双休五险一金节日福利带薪年假员工旅游
大数据开发工程师,上市公司,10000人以上,2019-09-19 11:40:22,本科,软件/互联网开发/系统集成,3-5年,中软国际科技服务有限公司,薪资面议,广州,五险一金
公有云大数据平台高级研发工程师,国企,10000人以上,2019-09-19 21:07:00,本科,软件/互联网开发/系统集成,3-5年,浪潮集团有限公司,22K-44K,北京-海淀区,五险一金节日福利定期体检带薪年假通讯补助
大数据工程师,上市公司,10000人以上,2019-09-19 10:37:26,大专,软件/互联网开发/系统集成,1-3年,中软国际科技服务有限公司,薪资面议,南京-秦淮区,五险一金周末双休定期体检餐补
java高校讲师,上市公司,1000-9999人,2019-09-19 00:50:30,本科,教育/培训,1年以下,北京达内金桥科技有限公司1,6K-8K,武汉,五险一金餐补弹性工作节日福利周末双休
高级后端开发工程师,民营,100-499人,2019-09-20 14:58:54,本科,软件/互联网开发/系统集成,5-10年,深圳市文德数慧科技开发有限责任公司,15K-25K,北京-西城区,五险一金带薪年假节日福利大牛带队
数据平台产品经理,民营,100-499人,2019-09-19 15:46:33,本科,市场,5-10年,北京中能博泰科技有限公司,20K-30K,北京-海淀区,每年多次调薪五险一金绩效奖金加班补助
运维工程师（实施运维方向）,上市公司,1000-9999人,2019-09-20 10:28:21,大专,IT运维/技术支持,3-5年,厦门市美亚柏科信息股份有限公司,10K-15K,上海-黄浦区,五险一金带薪年假定期体检免费班车绩效奖金
中高级java工程师（SJZL1ljw）,上市公司,1000-9999人,2019-09-19 20:55:49,本科,软件/互联网开发/系统集成,1-3年,北京东方国信科技股份有限公司,15K-25K,北京,年底双薪定期体检员工旅游餐补年终分红
JAVA开发工程师,上市公司,1000-9999人,2019-09-20 08:09:35,学历不限,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,郑州,
高级java开发工程师,股份制企业,1000-9999人,2019-09-19 10:17:27,本科,软件/互联网开发/系统集成,5-10年,上海润和信息技术服务有限公司,15K-25K,上海-浦东新区,五险一金加班补助绩效奖金补充医疗保险
大数据挖掘工程师,民营,1000-9999人,2019-09-20 09:34:19,本科,软件/互联网开发/系统集成,3-5年,顶呱呱科技股份有限公司,11K-20K,成都,绩效奖金带薪年假加班补助节日福利周末双休
软件研发工程师（SJZL1）,上市公司,1000-9999人,2019-09-19 20:56:20,本科,软件/互联网开发/系统集成,1-3年,北京东方国信科技股份有限公司,8K-16K,北京,年底双薪定期体检员工旅游餐补年终分红
保险行业数据分析岗,上市公司,1000-9999人,2019-09-20 08:11:53,本科,银行,1-3年,东华软件股份公司,薪资面议,北京-海淀区,五险一金绩效奖金通讯补助
大数据开发工程师,民营,20-99人,2019-09-19 11:27:19,本科,软件/互联网开发/系统集成,3-5年,北京码农星球软件有限公司,10K-15K,广州,五险一金年底双薪绩效奖金包住餐补
ETL开发/BI工程师,民营,1000-9999人,2019-09-19 11:29:05,大专,软件/互联网开发/系统集成,3-5年,佛山市承林家具有限公司,15K-20K,佛山,绩效奖金全勤奖加班补助包住带薪年假
大数据开发工程师（校招）,上市公司,500-999人,2019-09-20 10:02:00,本科,软件/互联网开发/系统集成,无经验,广州凡科互联网科技股份有限公司,9K-11K,广州,带薪年假弹性工作定期体检补充医疗保险八险一金
JAVA开发工程师,上市公司,1000-9999人,2019-09-20 08:09:35,学历不限,软件/互联网开发/系统集成,5-10年,东华软件股份公司,薪资面议,苏州,
大数据研发工程师,股份制企业,100-499人,2019-09-20 09:34:53,本科,电信/通信技术开发及应用,1-3年,南京哪玩国际旅行社有限公司,15K-20K,南京-鼓楼区,五险一金全勤奖餐补节日福利员工旅游
Java架构师/研发平台/3年以上经验,民营,10000人以上,2019-09-19 10:22:42,本科,软件/互联网开发/系统集成,3-5年,湖南新环境房地产经纪连锁有限公司,10K-15K,长沙-天心区,每年多次调薪五险一金年底双薪绩效奖金包住
实习生-java大数据方向,民营,100-499人,2019-09-20 10:04:13,学历不限,软件/互联网开发/系统集成,无经验,湖北华奥星空体育产业联盟发展有限公司,4K-6K,武汉-洪山区,补充医疗保险定期体检免费班车绩效奖金通讯补助
云计算系统研发工程师/接受实习 社保+双休,民营,20-99人,2019-09-19 11:35:31,大专,IT运维/技术支持,不限,成都天荣北软信息技术有限公司,6K-8K,成都,五险一金年底双薪绩效奖金年终分红股票期权
AWS/Azure  云开发/运维工程师（日语或英语）,民营,1000-9999人,2019-09-20 08:31:54,大专,软件/互联网开发/系统集成,不限,亿达信息技术有限公司大连总公司,20K-30K,大连,五险一金采暖补贴带薪年假补充医疗保险定期体检
大数据开发工程师,合资,1000-9999人,2019-09-20 11:21:53,本科,软件/互联网开发/系统集成,3-5年,上海华钦信息科技股份有限公司,10K-15K,北京,五险一金周末双休节日福利不加班定期体检
机械IT大数据分析师（底薪9500）,民营,100-499人,2019-09-18 14:19:28,学历不限,机械设计/制造/维修,不限,北京通易保科技有限公司,8K-10K,北京,五险一金包吃包住14薪周末双休
软件开发工程师,民营,100-499人,2019-09-19 09:01:25,本科,软件/互联网开发/系统集成,1-3年,天津开发区先特网络系统有限公司,15K-20K,天津,带薪年假节日福利绩效奖金五险一金年底双薪
大数据实习工程师,民营,20-99人,2019-09-19 11:27:20,大专,软件/互联网开发/系统集成,不限,北京码农星球软件有限公司,4K-6K,济南,五险一金年底双薪绩效奖金包住餐补
大数据整合开发工程师（CS1whl）,上市公司,1000-9999人,2019-09-18 17:39:29,本科,软件/互联网开发/系统集成,1-3年,北京东方国信科技股份有限公司,8K-15K,北京,五险一金年底双薪加班补助餐补带薪年假
大数据实习生,民营,100-499人,2019-09-19 10:18:27,大专,实习生/培训生/储备干部,不限,北京薪享宏福教育咨询有限公司,8K-10K,深圳,包住绩效奖金五险一金年底双薪带薪年假
高级java工程师,事业单位,100-499人,2019-09-19 09:02:58,本科,软件/互联网开发/系统集成,3-5年,广州中国科学院软件应用技术研究所,12K-18K,广州-南沙区,五险一金绩效奖金全勤奖定期体检免费班车
大数据实习工程师,民营,20-99人,2019-09-19 11:27:20,大专,软件/互联网开发/系统集成,不限,北京码农星球软件有限公司,4K-6K,郑州,五险一金年底双薪绩效奖金包住餐补
JAVA高级工程师（天津）,上市公司,1000-9999人,2019-09-20 14:48:33,本科,软件/互联网开发/系统集成,3-5年,东华软件股份公司,薪资面议,天津-南开区,五险一金年底双薪带薪年假
JAVA开发工程师（上海）,股份制企业,100-499人,2019-09-18 14:51:19,大专,软件/互联网开发/系统集成,3-5年,杭州数云信息技术有限公司上海分公司,15K-20K,上海,五险一金定期体检补充医疗保险节日福利带薪年假
